width,mode,ground_truth,body_angle,gaze_angle
1.5,obstruct,1,0.1062446768494556,11.192302339639225
1.5,obstruct,1,0.10984403915154242,10.94405712517577
1.5,obstruct,1,0.09721166406624758,6.009406553758914
1.5,obstruct,1,0.35451593256628244,3.8125747781766606
1.5,obstruct,1,0.12344989458351718,2.074954065722503
1.5,obstruct,1,0.41124961631070955,2.332696512536869
1.5,obstruct,1,0.42244269368793297,8.739371111385525
1.5,obstruct,1,0.4108111641227605,3.7819662096242728
1.5,obstruct,1,0.40591017098085047,14.451501156642784
1.5,obstruct,1,0.4239966710818894,0.326080294292359
1.5,obstruct,1,0.4169696033124662,14.194897952782878
1.5,obstruct,1,0.4010993235102103,5.465742776997303
1.5,obstruct,1,0.1087713903246315,5.662973735623574
1.5,obstruct,1,0.25770741590232016,13.888388420215955
1.5,obstruct,1,0.11176798392975877,12.740435605433316
1.5,obstruct,1,0.2555867412589049,3.307232584134108
1.5,obstruct,1,0.3581502354149713,10.493754085440392
1.5,obstruct,1,0.11679560681782554,15.00709296608713
1.5,obstruct,1,0.04109866965118629,5.503856318467495
1.5,obstruct,1,0.10482618882009996,12.385812104759342
1.5,obstruct,1,0.12004011210294252,10.855446326667067
1.5,obstruct,1,0.12137263976596754,3.42015741851059
1.5,obstruct,1,0.28915145403285675,2.8566847082286597
1.5,obstruct,1,0.11856207758645977,2.3402745892876706
1.5,obstruct,1,0.10756818579721418,12.133217937689338
1.5,obstruct,1,0.23013448016488283,13.81293648343408
1.5,obstruct,1,0.31173437998015985,11.47913772425149
1.5,obstruct,1,0.1282559084457627,8.033616717098983
1.5,obstruct,1,0.12043327281804043,7.216625391615605
1.5,obstruct,1,0.42272074152347794,6.092828914892164
1.5,obstruct,1,0.1291259495942073,3.820203425041174
1.5,obstruct,1,0.10856433610662314,13.141421100264242
1.5,obstruct,1,0.008661330197322487,2.4535072835108624
1.5,obstruct,1,0.10607223447202263,8.11632381123586
1.5,obstruct,1,0.24475563582328172,11.696517516791296
1.5,obstruct,1,0.41685736315895344,9.776455262714626
1.5,obstruct,1,0.11052546240615378,5.923599545198662
1.5,obstruct,1,0.4207039439774142,14.194983446544743
1.5,obstruct,1,0.010192781400219739,3.861415417436625
1.5,obstruct,1,0.11014293278314223,13.221911459021817
1.5,obstruct,1,0.102979581448086,1.1932514671155043
1.5,obstruct,1,0.11329295891376635,5.770455804865197
1.5,obstruct,1,0.10175101012709752,0.3082790245537645
1.5,obstruct,1,0.1133004962571265,13.791303463489028
1.5,obstruct,1,0.4232135973730112,14.34128663766965
1.5,obstruct,1,0.1144759507094659,10.109712502576937
1.5,obstruct,1,0.13454250428392137,9.285478432111374
1.5,obstruct,1,0.4162210112231416,12.18436135823242
1.5,obstruct,1,0.1107427836011825,8.846186848357315
1.5,obstruct,1,0.41017172073928615,0.6228940699580324
1.5,obstruct,1,0.4126117506899061,8.880094757726905
1.5,obstruct,1,0.1115694835642007,4.585218829333299
1.5,obstruct,1,0.40870861264337716,8.8603085940391
1.5,obstruct,1,0.4232424187422526,10.520246625703702
1.5,obstruct,1,0.11423889442371886,12.970137851171641
1.5,obstruct,1,0.3292465093713678,9.57398461337775
1.5,obstruct,1,0.045810357487721484,0.9766426848890468
1.5,obstruct,1,0.03572616438644964,6.98055310748285
1.5,obstruct,1,0.11715931635028677,11.71402027029369
1.5,obstruct,1,0.4132276900754838,10.742033801580265
1.5,obstruct,1,0.20078759879648392,0.0014488812968338858
1.5,obstruct,1,0.04559003938641834,14.368629646993954
1.5,obstruct,1,0.10380522846919521,3.3859830665179422
1.5,obstruct,1,0.41678197443965603,0.8707614840366412
1.5,obstruct,1,0.07339575668279996,13.651003913688836
1.5,obstruct,1,0.12791381459515835,8.686147702675228
1.5,obstruct,1,0.2471962606620835,13.565086958126914
1.5,obstruct,1,0.410666489055273,0.20110618983695033
1.5,obstruct,1,0.25683097737182226,0.09773008769488256
1.5,obstruct,1,0.10986052534836334,10.199172561989041
1.5,obstruct,1,0.0952522483066241,4.6890798972033565
1.5,obstruct,1,0.34335217251329253,7.793867183806136
1.5,obstruct,1,0.11344637742906045,12.687274192779656
1.5,obstruct,1,0.40479319185577306,11.123300746579318
1.5,obstruct,1,0.10819935815030474,6.342040770410237
1.5,obstruct,1,0.4202551920640394,2.782332453899067
1.5,obstruct,1,0.12745638946577456,1.3185688445436232
1.5,obstruct,1,0.4165420945072688,2.6048203263373666
1.5,obstruct,1,0.11203250637386165,2.4849517509584564
1.5,obstruct,1,0.1104876186754662,10.882715388148574
1.5,obstruct,1,0.12232959043945622,0.18453632350140978
1.5,obstruct,1,0.04167644207471151,5.381573960596063
1.5,obstruct,1,0.40271212544928064,2.0665300045764115
1.5,obstruct,1,0.1043846403781811,12.396900751625182
1.5,obstruct,1,0.41662888564078565,7.81236773960184
1.5,obstruct,1,0.11729887096510247,14.685944113154687
1.5,obstruct,1,0.4086048517792012,12.946155449957859
1.5,obstruct,1,0.028514760425160678,13.71828647782318
1.5,obstruct,1,0.408303226669841,8.176411110457412
1.5,obstruct,1,0.0128121842818367,1.7186475993354513
1.5,obstruct,1,0.2590815782635797,4.959505293249528
1.5,obstruct,1,0.05408277212216354,9.08041975494425
1.5,obstruct,1,0.4013500850455878,0.6118164298675005
1.5,obstruct,1,0.11789255974170171,10.286371569368175
1.5,obstruct,1,0.09714567925172263,7.947463821856249
1.5,obstruct,1,0.06697903534586039,9.699934774564316
1.5,obstruct,1,0.40206372478753416,2.9670857894452842
1.5,obstruct,1,0.41152913288309007,10.694459152830156
1.5,obstruct,1,0.11984436465401556,13.89076974251865
1.5,obstruct,1,0.1235007161424602,8.984066367909293
1.5,obstruct,1,0.41928352914695577,12.735355888644472
1.5,obstruct,1,0.13702680882606683,4.239448663751366
1.5,obstruct,1,0.42196717017903157,3.8717733817622815
1.5,obstruct,1,0.4213638643360816,3.8470230115603834
1.5,obstruct,1,0.09918251243463626,6.107572265817694
1.5,obstruct,1,0.033079518557677275,6.8760853283576235
1.5,obstruct,1,0.404100828820933,2.0426214275207175
1.5,obstruct,1,0.4182475039878772,0.17714669215777884
1.5,obstruct,1,0.12636593136734287,14.567634995788843
1.5,obstruct,1,0.40783780306154743,13.688252766569892
1.5,obstruct,1,0.12711639253391765,0.22768253341595412
1.5,obstruct,1,0.12048467203278986,8.948157752360794
1.5,obstruct,1,0.10565385235297994,1.6854283263818641
1.5,obstruct,1,0.40712076267337316,12.877743957684752
1.5,obstruct,1,0.4111627194258941,2.549363333244663
1.5,obstruct,1,0.4205950345512347,14.353908578691996
1.5,obstruct,1,0.12650735460738471,13.259224298271018
1.5,obstruct,1,0.12004614742078197,4.047186839334591
1.5,obstruct,1,0.1220903722327071,1.1799808958935238
1.5,obstruct,1,0.09597630375065641,14.326854081183495
1.5,obstruct,1,0.41612908688077727,2.296085374993801
1.5,obstruct,1,0.08779039739462416,10.680602702729782
1.5,obstruct,1,0.42112513794057327,9.476236776879668
1.5,obstruct,1,0.12800379220637023,14.177465725310242
1.5,obstruct,1,0.11936437881915352,1.079260533796024
1.5,obstruct,1,0.20906807352203866,12.93864388525656
1.5,obstruct,1,0.11299613796473526,1.7119462030571253
1.5,obstruct,1,0.19568837030843284,9.91025349344576
1.5,obstruct,1,0.4003080649591458,12.649726751424414
1.5,obstruct,1,0.10685637008183028,1.9992834926769454
1.5,obstruct,1,0.4063964855947183,14.837526419860177
1.5,obstruct,1,0.41733719651534007,12.295167785978187
1.5,obstruct,1,0.4172951695126355,14.5736577797629
1.5,obstruct,1,0.11420171873691685,1.6823329321796656
1.5,obstruct,1,0.4185730025674855,1.4682075077618937
1.5,obstruct,1,0.027269211220403943,3.963858246869036
1.5,obstruct,1,0.38907304084888783,12.317628456990153
1.5,obstruct,1,0.1044375695250848,11.473746787060543
1.5,obstruct,1,0.06099348259014861,5.4619656436952875
1.5,obstruct,1,0.4243736327983313,8.52792385113413
1.5,obstruct,1,0.018380172011489726,12.966679712636282
1.5,obstruct,1,0.1847872208467838,8.299330260942611
1.5,obstruct,1,0.4075665529432543,1.2795310500301278
1.5,obstruct,1,0.32725823698977,0.7524920203763232
1.5,obstruct,1,0.2849940006775737,12.035776495026798
1.5,obstruct,1,0.12172961939040357,8.616910140231264
1.5,obstruct,1,0.40018843610761834,15.120088712228164
1.5,obstruct,1,0.24942964980890722,3.61163094750583
1.5,obstruct,1,0.422780258247279,8.538585138038293
1.5,obstruct,1,0.12752688421739097,1.312186276079553
1.5,obstruct,1,0.12011498562973083,12.3735820666062
1.5,obstruct,1,0.10502991493089282,10.155547764239229
1.5,obstruct,1,0.03701714262312932,10.987998206602134
1.5,obstruct,1,0.41458897619441665,5.571103773428084
1.5,obstruct,1,0.12433226217203047,0.0051875220018944975
1.5,obstruct,1,0.11618828765127028,12.379660072286898
1.5,obstruct,1,0.11022252289738248,13.58980166914583
1.5,obstruct,1,0.12092173443985858,12.952442602543508
1.5,obstruct,1,0.41112637102752314,4.746212892756524
1.5,obstruct,1,0.4179205921507711,3.519915862652953
1.5,obstruct,1,0.1269659832437874,10.138121176842317
1.5,obstruct,1,0.0862526855338065,3.339374657833472
1.5,obstruct,1,0.2644748261206078,8.648403933972162
1.5,obstruct,1,0.4176619361974365,0.3394642867453708
1.5,obstruct,1,0.037580375872176455,7.059386908528596
1.5,obstruct,1,0.4026773914189429,5.353860583100342
1.5,obstruct,1,0.4199129607584143,1.3485633937930874
1.5,obstruct,1,0.10602550176127444,7.8842119825694175
1.5,obstruct,1,0.12071684604775355,1.0938593543522452
1.5,obstruct,1,0.11974567136911898,2.4609501924931125
1.5,obstruct,1,0.11756520092953532,12.594991596431766
1.5,obstruct,1,0.11949737066893824,4.737924827146537
1.5,obstruct,1,0.35298526706107863,7.128354163200444
1.5,obstruct,1,0.18393735113222986,9.467576093676636
1.5,obstruct,1,0.09639194515976966,4.294703055079556
1.5,obstruct,1,0.012640402177735266,7.8473134264499835
1.5,obstruct,1,0.04589151449361226,3.163559003968196
1.5,obstruct,1,0.05002240378375249,13.118458134699745
1.5,obstruct,1,0.117773567405503,6.028286548176022
1.5,obstruct,1,0.10577956762691013,5.266287977444658
1.5,obstruct,1,0.3185907090859722,8.460956528556087
1.5,obstruct,1,0.3701122341513573,5.540631734004191
1.5,obstruct,1,0.42128723204763147,2.697302343438801
1.5,obstruct,1,0.2865898235690577,11.534471587674888
1.5,obstruct,1,0.08958987064543017,1.06529668237153
1.5,obstruct,1,0.42524338654087424,1.0318429324955887
1.5,obstruct,1,0.40403943856229707,14.43100111707292
1.5,obstruct,1,0.4068450655693234,4.02233040071208
1.5,obstruct,1,0.1128623494387691,4.565307094541648
1.5,obstruct,1,0.1164467983796747,2.3919012532170987
1.5,obstruct,1,0.4166723183313922,3.58110544717923
1.5,obstruct,1,0.41112334293938796,9.709763830032394
1.5,obstruct,1,0.4020777412127761,5.792788532289706
1.5,obstruct,1,0.42320862398502385,10.345386764956324
1.5,obstruct,1,0.12455831134706875,6.269485941731576
1.5,obstruct,1,0.4012449301590495,0.19322540635785015
1.5,obstruct,1,0.11625462959428987,13.64745113056121
1.5,obstruct,1,0.3565475890574305,3.2048621388932648
1.5,obstruct,1,0.11696329409516186,0.5552545035292732
1.5,obstruct,1,0.06531478843731157,5.773829208766007
1.5,obstruct,1,0.10922248222005682,10.983034569286806
1.5,obstruct,1,0.29300515500190294,5.937232673380597
1.5,obstruct,1,0.4195410748072378,2.2095646709780365
1.5,obstruct,1,0.41669739153577906,10.938637520597679
1.5,obstruct,1,0.4112358227987251,8.906545756514621
1.5,obstruct,1,0.10371063413943007,4.35362207978631
1.5,obstruct,1,0.04025377901026668,14.147063027855973
1.5,obstruct,1,0.12255004557663002,7.130748546237185
1.5,obstruct,1,0.22033438795376364,11.652840627594808
1.5,obstruct,1,0.40236485802268573,11.290903736936167
1.5,obstruct,1,0.30539413738022575,3.156079022905519
1.5,obstruct,1,0.41866233185908225,0.8845874725349593
1.5,obstruct,1,0.3343771661622138,8.151774326968711
1.5,obstruct,1,0.04502906711540766,11.325352321026756
1.5,obstruct,1,0.4114427718023963,9.772247598065194
1.5,obstruct,1,0.12632842835233357,7.921601192199501
1.5,obstruct,1,0.014011638854066515,1.0147181322908305
1.5,obstruct,1,0.10545964986156506,12.130759835883419
1.5,obstruct,1,0.11740882027976358,10.785249961883231
1.5,obstruct,1,0.12530730368603485,4.2115457226041775
1.5,obstruct,1,0.41092948567013243,4.864455085247278
1.5,obstruct,1,0.42353686122030054,8.350693048014618
1.5,obstruct,1,0.10751478575924078,9.597364248580533
1.5,obstruct,1,0.41463272934758777,3.879555693574271
1.5,obstruct,1,0.41353860294780903,13.532441908899935
1.5,obstruct,1,0.41805884012626315,9.822602878034056
1.5,obstruct,1,0.3601453757021862,13.102952007141267
1.5,obstruct,1,0.08815077564403172,10.044080784273335
1.5,obstruct,1,0.1293465187562709,5.7298140825903205
1.5,obstruct,1,0.12585393469883085,0.710684732472595
1.5,obstruct,1,0.11466333331901718,9.030637225689825
1.5,obstruct,1,0.11283641332122567,4.95203521207825
1.5,obstruct,1,0.11426748270082358,10.2452886272712
1.5,obstruct,1,0.4251531077881911,8.789343785269544
1.5,obstruct,1,0.16668645137029578,1.2302170327927626
1.5,obstruct,1,0.24896171013432075,5.493047191008641
1.5,obstruct,1,0.12429257098350147,12.461928131649497
1.5,obstruct,1,0.01623504722080623,12.170051747164797
1.5,obstruct,1,0.10906666190950312,7.876018588986752
1.5,obstruct,1,0.09540039249688777,1.2273971371500667
1.5,obstruct,1,0.038011539595237426,8.8528719891187
1.5,obstruct,1,0.18066187208679604,10.988436082740336
1.5,obstruct,1,0.05620768137310941,9.29766978432148
1.5,obstruct,1,0.4075792656307881,2.392047995353833
1.5,obstruct,1,0.11544923014097634,12.79366518072086
1.5,obstruct,1,0.17212023294427403,5.725190114730388
1.5,obstruct,1,0.3998965744196475,2.2586118374828197
1.5,obstruct,1,0.09660031913651795,11.954033782137918
1.5,obstruct,1,0.024955607301102696,5.64858994201845
1.5,obstruct,1,0.41486320716487907,2.823540036729336
1.5,obstruct,1,0.4101090783977466,1.9435642327821796
1.5,obstruct,1,0.40347320322997954,5.916577747337293
1.5,obstruct,1,0.09895937846449059,11.080836740019684
1.5,obstruct,1,0.40215001079700896,6.979300317296286
1.5,obstruct,1,0.18831011259282004,10.000195092282256
1.5,obstruct,1,0.296398394629468,14.671999469927721
1.5,obstruct,1,0.28246419633944286,13.59050533859438
1.5,obstruct,1,0.42357207357719073,8.625641667322311
1.5,obstruct,1,0.12182378911974265,6.249532578013035
1.5,obstruct,1,0.15903515818307143,1.7624899453967988
1.5,obstruct,1,0.29200278837010896,2.745467552823701
1.5,obstruct,1,0.3949122368773925,14.935362233237752
1.5,obstruct,1,0.1247492182756177,0.5011737324233461
1.5,obstruct,1,0.4186371746627378,10.376097992680423
1.5,obstruct,1,0.11190786191230617,7.9900083886521065
1.5,obstruct,1,0.1159545879307631,13.853211872181284
1.5,obstruct,1,0.4245179041888115,6.824284963384799
1.5,obstruct,1,0.22855529291757154,4.175080880977338
1.5,obstruct,1,0.4204982901917311,12.328750500638872
1.5,obstruct,1,0.16194541064190496,7.322580234662416
1.5,obstruct,1,0.08138194511452798,10.045701970335136
1.5,obstruct,1,0.07522232344367119,1.1495689583118884
1.5,obstruct,1,0.38502099085111463,0.5310993768291379
1.5,obstruct,1,0.423957409518723,3.6194381631436827
1.5,obstruct,1,0.10393508925115474,10.790928762569093
1.5,obstruct,1,0.4132292929744296,12.784333322828267
1.5,obstruct,1,0.11898832026452064,10.956011741877585
1.5,obstruct,1,0.37315592972364303,5.737195230667177
1.5,obstruct,1,0.05779652659446727,6.397568500352747
1.5,obstruct,1,0.10465973170140026,9.568166276987967
1.5,obstruct,1,0.40381892848745865,8.490642374300258
1.5,obstruct,1,0.10608647625237969,9.759402923452003
1.5,obstruct,1,0.05117894966225095,12.888505630555182
1.5,obstruct,1,0.11160941203528897,13.152335462587452
1.5,obstruct,1,0.1326174358107183,8.398048132836985
1.5,obstruct,1,0.34348694291385223,13.317293260023504
1.5,obstruct,1,0.4197911624299586,5.330346918412906
1.5,obstruct,1,0.4205869147562818,5.508025766172505
1.5,obstruct,1,0.4236062007478448,10.222646729015327
1.5,obstruct,1,0.26822182684268486,1.7054650663632251
1.5,obstruct,1,0.10729323527360059,3.2956824743399915
1.5,obstruct,1,0.10782551603860582,12.608005111804932
1.5,obstruct,1,0.0047675822026469845,4.216658923473533
1.5,obstruct,1,0.11298977641623317,7.070949177786525
1.5,obstruct,1,0.11244062183455472,13.616718556397503
1.5,obstruct,1,0.10538234480956331,9.867920160825815
1.5,obstruct,1,0.10807234007232262,3.650018011004332
1.5,obstruct,1,0.13024107335129664,9.27739841029525
1.5,obstruct,1,0.4244995534974576,9.856377117361845
1.5,obstruct,1,0.11632163990281011,12.164364032244851
1.5,obstruct,1,0.24851875035512994,0.90277856907295
1.5,obstruct,1,0.08864750358125852,3.4766278437704554
1.5,obstruct,1,0.031015242952263714,3.715106264281748
1.5,obstruct,1,0.4093848557928545,9.042412279567332
1.5,obstruct,1,0.17661441473930314,0.6320603964694633
1.5,obstruct,1,0.07980571879284123,8.536060822453871
1.5,obstruct,1,0.10572962997685524,3.3441996617589425
1.5,obstruct,1,0.07688441169469885,4.363065618107982
1.5,obstruct,1,0.10724507462985891,10.656833929624836
1.5,obstruct,1,0.41223742972673105,5.0301874877656125
1.5,obstruct,1,0.4122934909906722,10.317782867295243
1.5,obstruct,1,0.027135277838413133,13.844687339993104
1.5,obstruct,1,0.3125955070133984,11.64773707702445
1.5,obstruct,1,0.41207226891277654,4.780934845082888
1.5,obstruct,1,0.4146709675521981,13.308944359547883
1.5,obstruct,1,0.4092637694730695,12.291750135228318
1.5,obstruct,1,0.1217258557261244,4.983498298687039
1.5,obstruct,1,0.40086797454354717,10.385196334297136
1.5,obstruct,1,0.41711395950383956,9.256699463263327
1.5,obstruct,1,0.12790684248067755,12.268224495739558
1.5,obstruct,1,0.048827347007555366,10.877800434533066
1.5,obstruct,1,0.12702793887199143,7.9471877743344805
1.5,obstruct,1,0.32150570530309563,5.685961237865707
1.5,obstruct,1,0.2872641146215329,1.4054422763044907
1.5,obstruct,1,0.2916910719058347,10.15596273282693
1.5,obstruct,1,0.20490352886280147,7.779228970832221
1.5,obstruct,1,0.12287974566424614,13.398792076961303
1.5,obstruct,1,0.11005145080489934,8.390689294688858
1.5,obstruct,1,0.11885626806836161,10.253636443641444
1.5,obstruct,1,0.12619954689579319,11.245585055151137
1.5,obstruct,1,0.11905257493885082,3.9448594737839735
1.5,obstruct,1,0.04261489912081278,3.7374221267136236
1.5,obstruct,1,0.1006071688585441,1.6238617722790658
1.5,obstruct,1,0.4241109316291822,12.432043465968013
1.5,obstruct,1,0.4109065487027414,2.1068131588420558
1.5,obstruct,1,0.10669680858731508,11.36527851577713
1.5,obstruct,1,0.09119780770758788,7.14183838592945
1.5,obstruct,1,0.008684350184686575,2.8725509723134275
1.5,obstruct,1,0.24755589436014622,5.833658739677153
1.5,obstruct,1,0.40428432880044707,10.7626725464006
1.5,obstruct,1,0.11637265809800787,12.935613563698173
1.5,obstruct,1,0.12323816252796867,9.19036164111988
1.5,obstruct,1,0.4090616400603231,5.923811688406057
1.5,obstruct,1,0.41136444299346986,5.255894977543281
1.5,obstruct,1,0.05498902686218784,2.3816152080237805
1.5,obstruct,1,0.12305502970509319,5.935204485093447
1.5,obstruct,1,0.0025966225391093247,7.251409118467863
1.5,obstruct,1,0.12559388998669965,4.7074742161532885
1.5,obstruct,1,0.11065653046890625,3.6176776414309986
1.5,obstruct,1,0.12674166749643206,4.377307510371956
1.5,obstruct,1,0.3779824273279076,1.9380811487591034
1.5,obstruct,1,0.107701153317271,5.270586272548859
1.5,obstruct,1,0.12087413926905684,6.25428002580441
1.5,obstruct,1,0.12894364737971345,3.5389960248005288
1.5,obstruct,1,0.4204020690042231,8.184627384430168
1.5,obstruct,1,0.08658020413414093,1.8020105323461981
1.5,obstruct,1,0.41059788472577824,1.3578224884019967
1.5,obstruct,1,0.25744104049120076,14.240629153631247
1.5,obstruct,1,0.4045395900238266,2.8746739667453234
1.5,obstruct,1,0.3980751439793988,13.841157412462334
1.5,obstruct,1,0.18000430864847733,12.049274011070716
1.5,obstruct,1,0.404242040335995,4.251292703376681
1.5,obstruct,1,0.4242476790002876,2.676284475599055
1.5,obstruct,1,0.12437943848055201,4.13917585492256
1.5,obstruct,1,0.42469130763684454,0.09886913177289355
1.5,obstruct,1,0.3950975598705913,12.40020141999469
1.5,obstruct,1,0.4027441071386336,9.66498252385097
1.5,obstruct,1,0.12475239854014468,7.652886316407744
1.5,obstruct,1,0.2634967935854543,11.490104526141677
1.5,obstruct,1,0.41474053264811844,7.5589246122394735
1.5,obstruct,1,0.1116179082604988,13.157881278692066
1.5,obstruct,1,0.11780726017900246,0.2644234405429123
1.5,obstruct,1,0.12081959585806472,12.187138366543754
1.5,obstruct,1,0.1074037617728755,8.817501451277153
1.5,obstruct,1,0.035048046054531025,9.137832415944716
1.5,obstruct,1,0.08842094145111233,9.43421048969224
1.5,obstruct,1,0.11806231065032706,8.617116882589398
1.5,obstruct,1,0.12030618067856218,13.457658650389073
1.5,obstruct,1,0.3813138855147627,11.021551399412184
1.5,obstruct,1,0.4071351260137748,6.396454075413787
1.5,obstruct,1,0.12592711702797907,0.118663406448856
1.5,obstruct,1,0.10812458064439401,10.746465055496921
1.5,obstruct,1,0.4207320068893259,4.442088053519675
1.5,obstruct,1,0.09156985070366673,11.32342802552484
1.5,obstruct,1,0.20322951947880982,10.714057829229441
1.5,obstruct,1,0.035287715649776445,5.599337049553338
1.5,obstruct,1,0.2230428931063231,5.79783454998567
1.5,obstruct,1,0.42228620927366683,13.102947169978496
1.5,obstruct,1,0.4141655925136558,2.6449112499701206
1.5,obstruct,1,0.4127692422904388,10.48215103142151
1.5,obstruct,1,0.41746143456595247,6.570421836737499
1.5,obstruct,1,0.40854857172248976,7.512353239092846
1.5,obstruct,1,0.36713691072011756,5.5207160337214845
1.5,obstruct,1,0.4110220704914725,3.1286602537382353
1.5,obstruct,1,0.3924067031165901,2.4719226980699642
1.5,obstruct,1,0.08573798276624231,0.5683063213541173
1.5,obstruct,1,0.4162862082090843,6.740490289572199
1.5,obstruct,1,0.11816645786829641,3.555151445452513
1.5,obstruct,1,0.1280047380840236,13.184126475074406
1.5,obstruct,1,0.11240091968019322,1.8932526051506786
1.5,obstruct,1,0.11838854451550719,13.200445208521078
1.5,obstruct,1,0.403720339419596,4.129147489875712
1.5,obstruct,1,0.12051895373503946,13.849129713291644
1.5,obstruct,1,0.10802649834380797,8.710330062703918
1.5,obstruct,1,0.11641877292733066,1.858245142947151
1.5,obstruct,1,0.06657905778043294,13.497284240060647
1.5,obstruct,1,0.40602451988791927,13.573997628529353
1.5,obstruct,1,0.4045396621543435,5.1071453880230155
1.5,obstruct,1,0.40366418519659436,6.801173522195677
1.5,obstruct,1,0.4191869677464641,13.003793015259296
1.5,obstruct,1,0.05291006789953757,4.336249968493147
1.5,obstruct,1,0.1218771068681506,11.914648926360456
1.5,obstruct,1,0.2971057262491722,0.1139925668247693
1.5,obstruct,1,0.42071494843641033,1.0560383850623425
1.5,obstruct,1,0.16072365151981138,3.3327423896881503
1.5,obstruct,1,0.12353189426761217,11.13007595958239
1.5,obstruct,1,0.11017674253466894,7.144376065115194
1.5,obstruct,1,0.08582310831993978,3.0403910409137014
1.5,obstruct,1,0.30665008585413833,4.2607022895098785
1.5,obstruct,1,0.4201810351440166,3.90318617477085
1.5,obstruct,1,0.116212326840814,7.016315301814718
1.5,obstruct,1,0.3199999858616616,5.217475869771501
1.5,obstruct,1,0.1145094552661451,14.75691546052425
1.5,obstruct,1,0.04724424650651823,13.547029481482205
1.5,obstruct,1,0.11734831043358304,13.576778797488684
1.5,obstruct,1,0.10838157590905094,5.489042460600569
1.5,obstruct,1,0.10773717514274013,1.9469331917224162
1.5,obstruct,1,0.07063885378352104,9.395265213749
1.5,obstruct,1,0.2674250131683438,12.205686499118768
1.5,obstruct,1,0.35245647895813215,11.646198642126919
1.5,obstruct,1,0.40193742743363997,13.742815943894817
1.5,obstruct,1,0.38987248659278523,2.469629807750403
1.5,obstruct,1,0.4201457297025871,7.3050264169559975
1.5,obstruct,1,0.045080187961026086,8.283688566077467
1.5,obstruct,1,0.12157493486099707,9.642676511115415
1.5,obstruct,1,0.11490050253985239,9.175334558589066
1.5,obstruct,1,0.11662234636756258,12.125274599638995
1.5,obstruct,1,0.4065011288687372,5.534085476126196
1.5,obstruct,1,0.21880435002888707,3.2198358181157363
1.5,obstruct,1,0.10725219374183013,11.788828270058582
1.5,obstruct,1,0.4119087567126748,5.5976469505988
1.5,obstruct,1,0.37695756798846924,13.240848582031262
1.5,obstruct,1,0.40777011266078683,7.038534191042187
1.5,obstruct,1,0.4224909312699407,11.372684829655034
1.5,obstruct,1,0.09994375444216623,0.8081967941482535
1.5,obstruct,1,0.1367581806057134,12.819593464553666
1.5,obstruct,1,0.2756260244171041,8.120778333617757
1.5,obstruct,1,0.11218711201947154,6.614767672097761
1.5,obstruct,1,0.33565507315010895,13.032717083721924
1.5,obstruct,1,0.0938734181535711,0.5548319621889525
1.5,obstruct,1,0.1283142057261839,2.7236093077348293
1.5,obstruct,1,0.18135892106612203,6.255456746035694
1.5,obstruct,1,0.03918282248635356,3.691071283751405
1.5,obstruct,1,0.409569702519247,9.602129188479083
1.5,obstruct,1,0.107306449850561,12.902729559266932
1.5,obstruct,1,0.12593195719208014,10.98805929389921
1.5,obstruct,1,0.08935469196832711,14.39966912883067
1.5,obstruct,1,0.4213347886782957,8.748176993053827
1.5,obstruct,1,0.42117316278698697,4.56295159314843
1.5,obstruct,1,0.009867141198693004,4.662221344562482
1.5,obstruct,1,0.41908310196192305,6.799528665500536
1.5,obstruct,1,0.4021310267702011,14.312070539813542
1.5,obstruct,1,0.4084656198710914,0.07408935341405652
1.5,obstruct,1,0.11041188605256155,8.318084136458703
1.5,obstruct,1,0.10860690236789317,9.927443621869935
1.5,obstruct,1,0.22112308192232494,5.427017414379666
1.5,obstruct,1,0.4210601712482802,13.034147227878023
1.5,obstruct,1,0.11787288263971014,2.390118090656754
1.5,obstruct,1,0.3379257998521985,11.24042497766835
1.5,obstruct,1,0.2095174422484093,8.136945656162112
1.5,obstruct,1,0.4023422627787312,3.2767186501129997
1.5,obstruct,1,0.10282109239026045,5.1975692959111575
1.5,obstruct,1,0.32273106310920874,13.494043884467512
1.5,obstruct,1,0.11030141614964663,3.5566816169654767
1.5,obstruct,1,0.40363479353955484,8.972526463353134
1.5,obstruct,1,0.10905013799770863,3.923150044099776
1.5,obstruct,1,0.11827687905232583,10.838558437765629
1.5,obstruct,1,0.40592983556115275,13.043762798763757
1.5,obstruct,1,0.4003822983565878,8.568168821496851
1.5,obstruct,1,0.41442457328251836,12.904357586754074
1.5,obstruct,1,0.08955818099294924,7.076288197681634
1.5,obstruct,1,0.07144456196733379,13.17464274104266
1.5,obstruct,1,0.38456071984640855,2.6892401670040225
1.5,obstruct,1,0.41921145991051256,3.0004683678478874
1.5,obstruct,1,0.415399752100389,4.269542668895988
1.5,obstruct,1,0.30085713828038047,12.825378899172408
1.5,obstruct,1,0.4162294403798544,11.663333330735895
1.5,obstruct,1,0.4150471317879049,6.116021619371408
1.5,obstruct,1,0.11762806185570947,9.63979349353602
1.5,obstruct,1,0.0654776832392508,6.269661190235442
1.5,obstruct,1,0.41245178707856056,4.587278359432653
1.5,obstruct,1,0.41851375471289887,2.4569066769511148
1.5,obstruct,1,0.4153250166220998,0.028974722330065743
1.5,obstruct,1,0.17369566827405508,3.047026273724396
1.5,obstruct,1,0.42223480442712724,14.090218807205897
